"Key","LastModified","ETag","Size","StorageClass","Bucket","URL"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2012.CSV","2025-03-22T03:52:55.000Z","""4d50890dd9a3eb3da84d48d4f9c173d8-9""",70476804,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2012.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2013.CSV","2025-03-22T03:53:08.000Z","""88ae7d15b03a40d35b2e20e479be5d60-10""",78269714,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2013.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2014.CSV","2025-03-22T03:53:24.000Z","""6a79511fb8649d676adc0985098a6b49-10""",83818463,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2014.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2015.CSV","2025-03-22T03:53:39.000Z","""1dda207f8a71378989f338a7dcb44492-11""",89954815,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2015.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2016.CSV","2025-03-22T03:53:53.000Z","""640cba23bf07e6c02931aa4e16286c5e-12""",94173823,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2016.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2017.CSV","2025-03-22T03:54:14.000Z","""20eccc137d9ebdc614b1de02407d0780-13""",101332720,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2017.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2018.CSV","2025-03-22T03:54:31.000Z","""9b1b2a711a8540edc0c1bf033d6b38e2-13""",106534931,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2018.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2019.CSV","2025-03-22T03:54:54.000Z","""763963024743d6a98cb287703cfb37d4-14""",111000641,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2019.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2020.CSV","2025-03-22T03:55:15.000Z","""3ea2fb7b2fc9faf7a9a76ceb217232e1-15""",123286019,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2020.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2021.CSV","2025-03-22T03:55:35.000Z","""4057cac452aca7e05de83c13526451f7-16""",131918743,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2021.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2022.CSV","2025-03-22T03:56:00.000Z","""e2b2869374a92c618ae20f414734be91-11""",91637835,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2022.CSV"
"public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2023.CSV","2025-03-22T03:56:21.000Z","""162ccbe189513933a25bd356a260cb0d-13""",104109804,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T00-PUBLIC-CHARITY-STATUS-2023.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2009.CSV","2025-03-22T03:56:43.000Z","""6abaa0b7280e43b927d940a8d0cdaa40""",1362026,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2009.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2010.CSV","2025-03-22T03:56:48.000Z","""5be13de806907895fe0ea8b53c61b165""",3675053,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2010.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2011.CSV","2025-03-22T03:56:49.000Z","""65f7d0a23f3bec122f034ffbe850dc7a""",4515629,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2011.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2012.CSV","2025-03-22T03:56:51.000Z","""3e11b62cc751e8b2867fec807af35bbe""",4808230,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2012.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2013.CSV","2025-03-22T03:56:44.000Z","""b4977dbcd677ac17944495572e68307d-2""",14870742,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2013.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2014.CSV","2025-03-22T03:56:55.000Z","""5892008a0e7363721e57bf12bf532c39""",5223789,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2014.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2015.CSV","2025-03-22T03:56:56.000Z","""4757eb243dd558e06d4e8eb954f9e7ee""",6012633,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2015.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2016.CSV","2025-03-22T03:56:57.000Z","""de5c5cb9c7648211f265b3d356cb83d9""",6280483,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2016.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2017.CSV","2025-03-22T03:56:58.000Z","""e8c436841a7546068b975641fb5410d8""",6753527,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2017.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2018.CSV","2025-03-22T03:56:50.000Z","""473022bf7775e8c4016d628d83d57f66-2""",15205404,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2018.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2019.CSV","2025-03-22T03:56:55.000Z","""9cd089cb9466b651b7a11380d0954def-2""",15617528,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2019.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2020.CSV","2025-03-22T03:56:57.000Z","""ea32171299f402be9c4c0fd23671202f-3""",17287935,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2020.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2021.CSV","2025-03-22T03:56:58.000Z","""544dfbc96a945ae36dedff9b8893d1dc-3""",18184330,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2021.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2022.CSV","2025-03-22T03:57:04.000Z","""8fb3d840a1c355feaf4e150c2b35725b-2""",12659576,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2022.CSV"
"public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2023.CSV","2025-03-22T03:57:08.000Z","""a151ce20e72896b2261ef8778699d9fc-2""",13894391,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P01-T01-PUBLIC-CHARITY-STATUS-2023.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2009.CSV","2025-03-22T03:57:21.000Z","""2fb0605bafb8d0248862ab7ea63582e5""",8107473,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2009.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2010.CSV","2025-03-22T03:57:10.000Z","""d1e5732019c687099c89113a1525cbed-4""",30637944,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2010.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2011.CSV","2025-03-22T03:57:17.000Z","""551158ee506782e54e23535642328744-5""",39953718,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2011.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2012.CSV","2025-03-22T03:57:22.000Z","""c05dfd9d17f99a493af36bf18c0ff56a-6""",45283325,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2012.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2013.CSV","2025-03-22T03:57:33.000Z","""eb695fbb0c1a4065a48f686e814c7bf2-6""",49925912,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2013.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2014.CSV","2025-03-22T03:57:43.000Z","""477efff6d607efa41e75d67b1c96bec8-7""",55447034,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2014.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2015.CSV","2025-03-22T03:57:48.000Z","""78cb48c1855d59cf0493261f318f20c3-8""",59296280,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2015.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2016.CSV","2025-03-22T03:58:01.000Z","""58e012d343a78de96761c498dfc8c8e2-8""",62085742,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2016.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2017.CSV","2025-03-22T03:58:14.000Z","""5f06d18f8cc3efa43ce95dfa07e9af31-8""",66579441,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2017.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2018.CSV","2025-03-22T03:58:27.000Z","""6d82bc7e26ad677f9d7032f6ab395aae-9""",69597455,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2018.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2019.CSV","2025-03-22T03:58:41.000Z","""ff71c53ac370a07b4c69069ac4b805a5-9""",72411650,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2019.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2020.CSV","2025-03-22T03:58:55.000Z","""8c0e3dc2a6cf4f759cd5f462649cc1c1-10""",79413980,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2020.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2021.CSV","2025-03-22T03:59:12.000Z","""a0a0c55363fc3d2f8be1feb4103618d0-11""",83979234,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2021.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2022.CSV","2025-03-22T03:59:27.000Z","""2c8390d307d1e6abc12878aa73aa4a98-7""",55849213,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2022.CSV"
"public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2023.CSV","2025-03-22T03:59:38.000Z","""9312b1e6e7480edce88fdbc431c29cb9-8""",63830517,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P02-T00-SUPPORT_SCHEDULE_170-2023.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2009.CSV","2025-03-22T03:59:51.000Z","""f2b86ced2ab5d8febf82db77f896ea0f-2""",8586154,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2009.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2010.CSV","2025-03-22T03:59:53.000Z","""f7de353500a1a22f8088e2339d1fceb6-5""",35921259,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2010.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2011.CSV","2025-03-22T03:59:57.000Z","""8dde857a02af1c6939e67a97036bed58-6""",46779854,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2011.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2012.CSV","2025-03-22T04:00:06.000Z","""ffd7db6c4a2542cf8d4ad66919573f16-7""",53165924,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2012.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2013.CSV","2025-03-22T04:00:18.000Z","""88e191de880e7855e3a2708bc3248d30-8""",59264345,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2013.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2014.CSV","2025-03-22T04:00:28.000Z","""0e841f36d9229ab1fe64edff45506fa5-8""",65842696,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2014.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2015.CSV","2025-03-22T04:00:41.000Z","""c45e579b990e720cf4bcec357efcd8e7-9""",71079019,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2015.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2016.CSV","2025-03-22T04:00:56.000Z","""c5091e5a76669910bc1691914305ddc9-9""",74238139,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2016.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2017.CSV","2025-03-22T04:01:10.000Z","""01da3d59e45022f5a83200755f7ae08c-10""",79721695,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2017.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2018.CSV","2025-03-22T04:01:24.000Z","""8e7fb50ba6244c97839541f3432886c0-11""",84536431,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2018.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2019.CSV","2025-03-22T04:01:39.000Z","""2adc4ffec994707831cbac4f6008ff9b-11""",87533710,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2019.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2020.CSV","2025-03-22T04:01:56.000Z","""a49e15d57d31280f53f9d1a648f8615c-12""",94012519,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2020.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2021.CSV","2025-03-22T04:02:15.000Z","""4baa61e8627e0574e53780f7b2476f79-13""",101883742,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2021.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2022.CSV","2025-03-22T04:02:33.000Z","""1569da384863ab847f977f1d47f31682-9""",70266720,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2022.CSV"
"public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2023.CSV","2025-03-22T04:02:46.000Z","""c406c87c7c387666ba1d8ceaa2e3df69-11""",84409272,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P03-T00-SUPPORT_SCHEDULE_509-2023.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2009.CSV","2025-03-22T04:03:04.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2009.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2010.CSV","2025-03-22T04:03:04.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2010.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2011.CSV","2025-03-22T04:03:05.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2011.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2012.CSV","2025-03-22T04:03:05.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2012.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2013.CSV","2025-03-22T04:03:05.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2013.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2014.CSV","2025-03-22T04:03:14.000Z","""13128f87ca41562de433149e2c0a8e8e""",6341276,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2014.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2015.CSV","2025-03-22T04:03:15.000Z","""acb133dc1c0f5836c98287f5753be4c9""",6492350,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2015.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2016.CSV","2025-03-22T04:03:15.000Z","""bbbb7f19667f700d89a17df4ddac4bfc""",6727775,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2016.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2017.CSV","2025-03-22T04:03:17.000Z","""bd4b89c7d025e02084c213993496a435""",7113479,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2017.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2018.CSV","2025-03-22T04:03:18.000Z","""87e3bc5a90dbb3930cd96ec948273700""",7268165,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2018.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2019.CSV","2025-03-22T04:03:21.000Z","""be90066da2b68ceef718e206622a5abd""",7695519,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2019.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2020.CSV","2025-03-22T04:03:11.000Z","""74b1c694ace9d5c552f2f6d6e0844ec6-2""",8572130,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2020.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2021.CSV","2025-03-22T04:03:15.000Z","""d8e81aea2a48ad0b2d69db514e7da935-2""",8685582,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2021.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2022.CSV","2025-03-22T04:03:24.000Z","""428d2fc72ced8603c5e7181aaeac7eae""",6040689,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2022.CSV"
"public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2023.CSV","2025-03-22T04:03:24.000Z","""41bb2addcf6909e0bb19f008f0f58e0d""",5676395,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P04-T00-SUPPORT-ORGS-2023.CSV"
"public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2009.CSV","2025-03-22T04:03:16.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2009.CSV"
"public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2010.CSV","2025-03-22T04:03:16.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2010.CSV"
"public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2011.CSV","2025-03-22T04:03:16.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2011.CSV"
"public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2012.CSV","2025-03-22T04:03:16.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2012.CSV"
"public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2013.CSV","2025-03-22T04:03:16.000Z","""24182f587bd5108c2a323b28b12eb8b4""",208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2013.CSV"
"public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2014.CSV","2025-03-22T04:03:18.000Z","""b7faae292211f629db104cbd0f6f4461""",1165802,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2014.CSV"
"public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2015.CSV","2025-03-22T04:03:19.000Z","""57cfd1180559734440067c6b030bd5ec""",951636,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2015.CSV"
"public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2016.CSV","2025-03-22T04:03:19.000Z","""d0a76fda141a370cf7346077ca512d63""",1014570,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2016.CSV"
"public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2017.CSV","2025-03-22T04:03:20.000Z","""e9302e363cdc1861c209be8cdffedc72""",1294706,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SA-P05-T00-SUPPORT-ORGS-2017.CSV"
